보리밥,두부된장국,목이버섯겨자초무침,총각김치,허브치킨브로콜리볶음,감자고로케+양파요구르트소스,토마토,,,3
찹쌀밥,북어국,비엔나치즈떡조림,파래연근전,배추김치,키위,,,,3
수수밥,간장닭갈비,가마보꼬조림,사과오이초무침,배추김치,딸기,냉이된장국,,,3
발아현미밥,블루베리샐러드,감자튀김-크링클컷,김치치즈함박스테이크,배추김치,옥수수스프,라임레몬주스,,,2
찹쌀밥,유부보쌈어묵국,두부구이+양념장,배추김치,바나나,궁중식떡볶이,,,,2
자장밥,연두부국,단배추겉절이,배추김치,토네이도핫도그,마시는 젤리음료,,,,2
찹쌀밥,쇠고기미역국,연근땅콩조림,그릴크림치즈미트번,배추김치,오렌지,도시락김,,,3
보리밥,시금치된장국,파프리카오이샐러드,적셔먹는돈까스,배추김치,유산균음료(락토바실러스),감자치즈그라탕,,,3
찰옥수수밥,버섯된장국,가지나물,배추김치,춘천식닭갈비,어묵송이버섯볶음,츄러스,,,2
찹쌀밥,돈육김치찌개,애호박새우살볶음,치킨너겟+라임머스타드소스,총각김치,밀크프랑스빵,,,,3
검정쌀밥,두부탕국,겨울초겉절이,콩불,삼치구이+마늘데리야끼소스,배추김치,,,,4
발아현미밥,감자수제비국,순대야채볶음,닭꼬치(매콤바베큐소스),배추김치,딸기요구르트,,,,3
찹쌀밥,들깨시락국,미트볼떡조림,무말랭이오징어포무침,배추김치,과일넣은플레인요거트,,,,3
비빔밥,북어포무국,계란후라이,백김치,사과(부사),수제치즈어묵바,,,,3
기장밥,김치왕만두국,돼지수육,깍두기,상추깻잎쌈,골뱅이소면무침,,,,3
찹쌀밥,감자국,순살닭간장조림,올방개묵무침,배추김치,토마토,,,,3
현미밥,부추전,배추김치,장어국,돈육당면볶음,겨울초겉절이,,,,4
완두콩밥(용),청경채겉절이,닭다리굴소스구이,배추김치,고등어카레구이,맑은콩나물국,오파주스,,,3
찹쌀밥,동태매운탕,숙주나물무침,떡고기말이조림,배추김치,사과(부사),,,,3
혼합잡곡밥,무청시래기국,오리불고기,시금치프리타타,배추김치,상추깻잎쌈,,,,3
버섯카로틴밥,연두부국,비름나물,콘치즈떡갈비,배추김치,라따뚜이 파스타,호상요구르트,,,3
청포도샐러드,찹쌀밥,오징어삼겹살볶음,배추김치,달걀양파국,우유,,,,2
파래주먹밥,잔치국수,치킨또띠아,배추김치,사랑해주스(감귤),,,,,2
찹쌀밥,건새우아욱국,삼색소시지야채볶음,참치양파볶음,배추김치,오렌지,,,,3
곤드레밥+양념장,참나물무침,수제양념파닭,배추김치,버섯매운탕국,요구르트푸딩,,,,3
수수밥,오색만두국,애호박나물,돼지고기고추장볶음,배추김치,감자샐러드,,,,3
찹쌀밥,콩자반조림,배추김치,마파두부,사과(부사),부대찌개,,,,3
기장밥,등뼈감자탕,석박지,아삭고추된장무침,돈바베큐구이,샐러드파스타(푸실리+펜네),,,,4
동글미니밥,탄탄면,생선까스,배추김치,상추겉절이,상큼유자음료,,,,2
찹쌀밥,닭개장,돼지고기메추리알장조림,런천미트햄구이,배추김치,키위,,,,2
사과카레라이스,새우또띠아(타르타르드레싱),건새우무국,청경채겉절이,배추김치,호상요구르트,,,,2
발아현미밥,부추양파겉절이,양념갈비구이,총각김치,쑥국,고구마맛탕(feat치즈떡),,,,3
찹쌀밥,떡국,삼색두부+볶음김치,깍두기,고추잡채꽃빵,오렌지,,,,2
우동국,배추김치,김치볶음밥,오리훈제/머스터드,양상추샐러드(오리엔탈드레싱),,,,,2
찰옥수수밥,콩가루배추국,오이치커리무침,탕수육,깍두기,초코라떼,고기김치군만두,,,3
쌀밥,삼겹살김치찌개,베이컨스크램블에그,총각김치,삼치씨테이크+요구르트양파소스,아침에먹는오렌지주스,,,,3
보리밥,북어포계란국,골뱅이소면무침,상추쌈,배추김치,돈육불고기,씨없는포도,,,2
하와이안볶음밥,바지락된장국,단배추된장무침,치킨볼,총각김치,참다래쥬스,,,,2
찹쌀밥,야채계란찜,배추김치,시리얼+우유,과일샐러드,새우콩나물국,,,,1
주먹밥(김치참치),닭칼국수(냉면기),회오리감자,배추김치,딸기,,,,,1
찹쌀밥,어묵김치찌개,감자채볶음,수제소시지야채볶음,배추김치,사과,고구마파이,,,2
기장밥,석박지,오향장육,단배추된장국,야채계란찜,상추겉절이,조각파인애플(),,,2
찰옥수수밥,오색물만두국,청포묵무침,돈육폭찹,배추김치,해물자장우동,,,,3
찹쌀밥,건새우근대국,닭볶음탕,오이도라지생채,배추김치,공주밤찐빵,오렌지,,,3
쇠고기콩나물밥+양념장,연두부국,브로콜리참깨무침,치즈통등심롤+데미글라스소스,배추김치,시원한미숫가루,,,,3
스파게티,허니버터갈릭,양상추샐러드(오리엔탈드레싱),모짜렐라치즈스틱,배추김치,청포도사과음료,,,,1
찹쌀밥,새우미역국,비타민겉절이,고구마미트번+소스,배추김치,후룻볼,트로피칼,파인애,,3
참치야채비빔밥,유부미소국,닭꼬치,깍두기,씨없는포도,,,,,1
보리밥,시금치된장국,비벼먹는찜닭,사과무생채,배추김치,오지치즈후라이,,,,2
찹쌀밥,조랭이떡국,알감자조림,배추김치,치킨스테이크+머스타드소스,딸기,,,,3
현미밥,들깨무채국,연근땅콩조림,단호박돈육볶음,참치계란말이,깍두기,,,,3
오므라이스-지단,팽이버섯된장국,참나물무침,닭봉두반장조림,배추김치,토마토,,,,3
햄샌드위치,찹쌀밥,니모어묵국,배추김치,두부양념구이,오렌지,,,,2
차조밥,근대된장국,총각김치,돼지고기가 들어간 김치전,방울토마토,느타리콩나물무침,안동찜닭,,,2
찹쌀밥,닭개장,배추김치,토마토파인애플,연두부/양념장,양념(주간),도시락김,,,2
자색고구마밥,경단미역국,간장닭갈비,들깨숙주느타리무침,고등어카레구이,배추김치,오렌지,,,3
수수밥,새우콩나물국,돼지고기고추장볶음,배추김치,아삭고추된장무침,견과류모듬,새우부추찐만두/양념장,,,3
찹쌀밥,오색만두국,배추김치,딸기미니토마토,시금치베이컨볶음,도시락김,,,,2
보리밥,삼색수제비국,돼지갈비떡찜,야채계란찜,취나물무침,배추김치,,,,3
베이컨파래볶음밥,유부미소국,단배추겉절이,닭꼬치,깍두기,포테이토칩,,,,3
청경채부추겉절이,석박지,찹쌀밥,쇠고기국,감자샐러드,누룽지탕,,,,2
발아현미밥,콩가루쑥국,치즈불닭,파프리카잡채,배추김치,사과(부사),콩나물버섯냉채,,,2
배추김치,귀리쌀밥,단배추된장국,돼지고기목살수육/쌈장,친환경모듬쌈,마늘,버섯구이,,,2
찹쌀밥,콩나물무채국,달걀버섯장조림,배추김치,오이당근스틱+갈릭요거트소스,크로와상,,,,3
인델리카레라이스,건새우근대국,파프리카오이초무침,닭다리굴소스구이,배추김치,씨없는포도,,,,3
버섯카로틴밥,야채쫄면무침,달래된장국,상추무쌈(feat쌈장),오리훈제/머스터드,배추김치,,,,2
돈육김치찌개,닭고구마조림,과일샐러드,배추김치,시나몬토스트,귀리쌀밥,,,,3
혼합잡곡밥,쇠고기계란탕,감자채볶음,장어강정,배추김치,키위,,,,3
흑미밥,근대된장국,단호박고구마샐러드,치킨피자,배추김치,요구르트,,,,2
시리얼+우유,불고기버거,누룽지탕,오렌지,,,,,,1
오불덮밥,유부미소국,단배추된장무침,배추김치,아이스크림(딸기맛or바닐라맛),콘푸레이크핫도그,,,,2
찹쌀밥,들깨시락국,비타민적상추겉절이,불낙볶음,배추김치,양념(주간),치즈쌀케익,,,3
수수밥,새우콩나물국,상추쌈,오리불고기,삼치데리야끼조림,총각김치,,,,3
차조밥,쇠고기스프,시저샐러드,모듬감자튀김,치즈통등심롤+데미글라스소스,총각김치,,,,3
찹쌀밥,떡국,오이양파무침,삼색소시지야채볶음,갓김치,크로와상,,,,3
기장밥,순두부찌개,미나리나물,녹차돈육오븐구이+바베큐소스,배추김치,방울토마토,근대/케일쌈+쌈장,,,2
흑미밥,바지락미역국,사과오이초무침,라볶이,치킨직화구이,깍두기,,,,2
찹쌀밥,육개장,양상추파인애플소스무침,배추김치,감자홍게그라탕,딸기미니토마토,,,,3
오색현미밥,버섯된장국,메밀비빔국수,참나물무침,돈육불고기,배추김치,파인애플,,,3
밤밥,모듬어묵국,뼈없는닭갈비,오이치커리무침,고등어마요구이,배추김치,요구르트,,,3
찹쌀밥,돈육김치찌개,배추김치,궁중고기말이,토마토파인애플,도시락김,,,,3
단배추겉절이,파닭간장꼬치,배추김치,딸기,청포도플리또,자장면,찹쌀밥,,,2
수수밥,얼큰수제비국,도라지무침,돈육야채볶음,고추납작군만두,배추김치,,,,3
찹쌀밥,오색만두국,꽈리초감자조림,런천미트햄구이,배추김치,치즈쌀케익,,,,3
혼합잡곡밥,짬뽕국,도토리묵무침,탕수육,마카로니콘치즈,배추김치,,,,2
김치치즈필라프,달걀양파국,양배추겉절이,닭꼬치,배추김치,참다래쥬스,,,,2
계란품은토스트,시리얼+우유,오렌지,누룽지탕,,,,,,1
치킨마요덮밥,감자양파국,배추김치,골드키위,단호박핫도그,,,,,1
찹쌀밥,콩나물아욱국,날치알시금치계란말이/케찹,배추김치,떡갈비조림,양념(주간),사과(부사),,,3
가쓰오장국,계란찜,양배추쌈,오징어삼겹살볶음,총각김치,사과(부사),찹쌀밥,,,3
기장밥,들깨시락국,오이양파무침,냉채족발,치즈떡그라탕,배추김치,,,,2
찹쌀밥,닭개장,돈육메추리알조림,두부구이+양념장,배추김치,토마토,,,,2
수수밥,근대된장국,단호박돈육볶음,콩나물무침,부추전,깍두기,호상요구르트,,,3
혼합잡곡밥,미소된장국,양상추샐러드,모듬감자튀김,김치치즈함박스테이크,깍두기,,,,2
찹쌀밥,두부된장국,순살닭볶음탕,스크램블에그,배추김치,오렌지,,,,3
흑미밥,어묵국,꽈리고추찜,삼치씨테이크+요구르트양파소스,배추김치,토마토,쇠고기숙주나물,,,3
산채비빔밥,연두부국,달걀후라이,칠리소스닭날개구이,배추김치,화인콜(자두),,,,2
찹쌀밥,순두부찌개,시저샐러드,돈육훈제버섯오븐구이,깻잎김치,사과(부사),,,,2
녹두밥,팽이버섯된장국,가마보꼬조림,등갈비조림,가지나물,배추김치,,,,3
버섯카로틴밥,뼈다귀해장국,치즈불닭,봄동도토리묵무침,배추김치,엔요(블루베리),,,,3
스팸김치볶음,애플파이,유기농포도쥬스,찹쌀밥,사골떡국,깍두기,,,,3
찹쌀밥,단배추된장국,부추적양파무침,감자샐러드,닭강정,석박지,키위,,,3
자장잡채밥,근대된장국,배추김치,반달단무지,감자홍게그라탕,견과류모듬,,,,3
전복죽,일미채볶음,배추김치,시나몬토스트,파인애플주스,,,,,2
닭갈비야채볶음밥,단배추겉절이,깍두기,아이스요구르트슈스틱,떡베이컨말이,쇠고기계란탕,,,,2
쌀밥,쇠고기계란탕,견과류콩조림,삼색소시지볶음,배추김치,양념(주간),사과(부사),,,2
흑미밥,돼지국밥/다데기,돌나물무침,불고기퀘사딜라,석박지,방울토마토,,,,3
김치볶음밥,사과무생채,치킨+양파치즈크림소스,배추김치,초코라떼,단배추된장국,,,,2
쌀밥,쇠고기무국,팽이버섯나물,햄스크램블드에그,배추김치,모닝빵+딸기잼,,,,3
오곡밥,연두부국,새우부추만두,부추겉절이,훈제오리김치볶음,깍두기,,,,2
클로렐라쌀밥,단배추된장국,매운감자조림,파겉절이,돈육마늘구이,배추김치,오렌지,,,3
쌀밥,떡만두국,꽈리고추찜,마파두부,배추김치,치즈쌀케익,,,,3
버섯카로틴밥,불닭볶음납작면,장어국,콩나물무침,돈육폭찹,배추김치,,,,3
오색현미밥,된장찌개,팽이버섯부추나물,양념족발,감자고로케,배추김치,사과(부사),,,3
햄샌드위치,브로콜리로마노치즈스프,고구마맛탕(feat치즈떡),과일넣은플레인요거트,,,,,,1
삼겹살콩나물찜,새우살 호박나물,두부양념구이,배추김치,딸기,수수밥,떡국,,,3
스파게티,허니버터갈릭,리코타치즈토마토샐러드,배추김치,씨없는포도,청포도플리또,귀리쌀밥,,,2
찹쌀밥,닭개장,계란찜,배추김치,사과(부사),오이당근스틱+갈릭요거트소스,,,,3
파닭/파채소스,양념(주간),물국수,찹쌀밥,청포도플리또,잔배추겉절이,깍두기,,,2
참치주먹밥,단배추된장국,오이당근스틱+갈릭요거트소스,배추김치,팽이버섯버터구이,양념(주간),치즈쌀케익,,,3
혼합잡곡밥,새우미역국,상추무쌈(feat쌈장),오리불고기,배추김치,달걀버섯장조림,,,,2
파닭간장꼬치,깍두기,골드키위,찹쌀밥,우동,견과류모듬,,,,1
쌀밥,깐쇼새우/칠리소스,배추김치,미더덕어묵탕,크로와상,토마토파인애플,,,,1
현미밥,우사골순대,가마보꼬조림,신김치고등어조림,잔배추겉절이,오이소박이,,,,4
귀리쌀밥,아귀탕,달걀떡볶이,오징어 왕다리짱가라아게,참나물초무침,배추김치,사과한모금(음료),,,3
피쉬오믈렛(팡가시우스),현미밥,무채들깨국,두부청경채나물,모듬과일/그릭요거트,총각김치,,,,4
흑미밥,단배추된장국,국물없는 언양식돈불고기,마늘,버섯구이,친환경모듬쌈,배추김치,,,2
달걀파국,날치알김치볶음밥,소불고기오믈렛피자,색야채 아삭피클,깍두기,수박,,,,2
찹쌀밥,김치어묵국,브로콜리마늘볶음,배추김치,스크램블에그/베이컨구이,오렌지쥬스,,,,3
잔멸치깻잎볶음,현미밥,쇠고기영양탕,함박스테이크/나초로제크림소스,배추김치,파인애플,,,,3
찹쌀밥,닭다리백숙,오이지무침,총각김치,명랑한 핫도그,오렌지파인애플주스,,,,4
허니버터갈릭빵,북어국,찹쌀밥,색야채 아삭피클,시금치 토마토 샐러드,오렌지쥬스,,,,3
갈치순살튀김/타르타르소스,백김치,수수밥,안동찜닭,토마토,열무된장국,,,,3
네모참치미역국,애플망고/그릭요거트,미니치즈케익,찹쌀밥,런천미트햄볶음,배추김치,,,,2
양념(주간),돼지목살한입스테이크,흑미밥,시래기사골된장국,배추김치(깻잎김치),머위,상추쌈,잎새삼색쑥절편,,3
수제치즈돈까스,양상추파인애플소스무침,보리밥,콩나물무침(매콤),무채들깨국,배추김치,,,,3
오이소박이,찹쌀밥,순두부찌개,토마토,깻잎순무침,도시락김,팬케이크/메이플시럽,,,2
통곡물멸치볶음,현미밥,스위트어니언 참대구스테이크,총각김치,파인애플,사골곰탕(소면),,,,3
탄두리치킨양파구이 ,수수밥,콩가루배추국,오이도라지생채,츄러스,배추김치,,,,3
찹쌀밥,오징어찌개,베이컨숙주볶음,트윙클케익,배추김치,오렌지쥬스,,,,3
물국수,아삭고추된장무침,배추김치,(찹쌀밥),탕수육,오렌지,,,,2
모짜렐라핫도그,저당요구르트,대패삼겹살덮밥,근대된장국-소,깍두기,파프리카오이샐러드,,,,2
돈육김치찌개,찹쌀밥,모듬과일/그릭요거트,알감자고추장조림,화이트 수제소시지구이,배추김치,,,,3
상추,아삭고추,감자고추장찌개,콩나물버섯냉채,보리밥,삼겹살통마늘구이,골든키위,배추김치,,3
현미밥,맑은연두부탕,BBQ꼬꼬팝,블루베리무피클,배추김치,돌김자반,저당요구르트,,,1
찹쌀밥,두부구이/양념장,열무된장국,배추김치,시리얼+우유,토마토,,,,1
양념(주간),미소라멘,대만식 지파이,슬림슬라이스단무지,깍두기,저당요구르트,,,,2
크로와상,찹쌀밥,돈육김치찌개,청포묵김가루무침,배추김치,맛살계란찜,,,,2
상추,아삭고추,보리밥,콩나물아욱국,배추김치,오븐치즈감자전,시원한미숫가루,돼지고기목살수육/쌈장,,2
오이도라지생채,기장밥,쇠고기미역국,새우튀김 치킨볼/칠리소스,총각김치,청포도사과음료,,,,2
찹쌀밥,단배추된장국,시저샐러드,배추김치,애플망고/그릭요거트,허니버터갈릭빵,,,,2
기장밥,추어탕,칠리소스닭날개구이,브로콜리마요네즈무침,팽이버섯부추나물,총각김치,,,,3
꽃게된장국,보리밥,랍스타피자 롤카츠,색야채 아삭피클,케이준감자프라이,배추김치,,,,2
찹쌀밥,열무된장무침,사골떡국,건파래볶음,브런치감자토마토브로콜리샐러,배추김치,,,,3
흑미밥,유부보쌈어묵국,돼지갈비김치찜,도라지강정,오이소박이,참나물무침,,,,3
돼지목살한입스테이크,현미밥,오징어찌개,가지구이,퓨레뜨푸딩,배추김치,,,,3
찹쌀밥,순살코다리연근강정,감자국,김잔파무침,배추김치,토마토,,,,4
속청콩밥,콩나물무채국,양념족발,돌김자반,배추김치,호박무침,,,,3
사과카레라이스,달걀파국,사과오이초무침,파인애플주스,블루베리무피클,BBQ꼬꼬팝,,,,2
멜론,찹쌀밥,뼈없는동태국,오이소박이,달걀버섯장조림,미니치즈케익,,,,3
현미밥,육개장,납작비빔만두,도라지들깨가루볶음,배추김치,고등어카레구이,,,,3
수수밥,콩가루배추국,돈육김치찜,스위트어니언 참대구스테이크,배추김치,파인애플주스,,,,3
찹쌀밥,청포도샐러드,아삭고추된장무침,배추김치,유부김치수제비국,런천미트햄볶음,,,,3
아이스짜용(쭈쭈바),양념(주간),탄탄면,알감자버터구이,오이치커리무침,깍두기,(찹쌀밥),,,1
멸치올린김스넥,찹쌀밥,콩나물아욱국,배추김치,구슬감자/ 베이컨치즈,오렌지쥬스,,,,3
부추겉절이,보리밥,우사골순대,탕수육,총각김치,도토리묵/양념장,,,,3
옥수수밥,콩가루배추국,백김치,갈비레이 튀닭,블루베리샐러드,콩나물잡채,,,,4
맑은연두부탕,찹쌀밥,날치알시금치계란말이/케찹,양상추파인애플소스무침,트윙클케익,배추김치,,,,3
(찹쌀밥),깍두기,캔디떡,저당요구르트,수박,김치말이국수,,,,1
기장밥,감자국,돈육훈제버섯오븐구이,명랑한 핫도그,배추김치,청포도사과음료,,,,3
찹쌀밥,부대찌개,콩나물버섯냉채,배추김치,토마토,스크램블에그/베이컨구이,,,,3
스파게티,양송이크림스프,허니버터갈릭빵,수박,색야채 아삭피클,비비고야채주먹밥,,,,2
연두부/양념장,오렌지,찹쌀밥,쇠고기국,도라지표고버섯볶음,배추김치,,,,2
미니치즈케익,도시락김,북어국,찹쌀밥,배추김치,오렌지쥬스,,,,2
흑미밥,시금치된장국,깻잎순무침,쇠고기가지냉채,안동찜닭,배추김치,토마토,,,3
보리밥,네모참치미역국,베이컨숙주볶음,직화미트볼딥피자,배추김치,갑오징어돼지고기볶음,,,,2
크로와상,찹쌀밥,조랭이떡국,브런치감자토마토브로콜리샐러,화이트 수제소시지구이,배추김치,,,,3
보리밥,아귀탕,아삭고추된장무침,통곡물멸치볶음,돼지갈비떡찜,배추김치,저당요구르트,,,3
(찹쌀밥),나가사끼짬뽕,오이치커리무침,슬림슬라이스단무지,얼려먹는 눈꽃딸기 아이스,고구마맛탕,,,,2
찹쌀밥,김치어묵국,시금치베이컨볶음,토마토,배추김치,참치두부조림,,,,3
물국수,돈육훈제채소무침,총각김치,수박,배추겉절이,(찹쌀밥),,,,1
현미밥,김치어묵국,잔배추겉절이,국물없는 언양식돈불고기,순살코다리연근강정,상추,아삭고추,,,3
멜론,찹쌀밥,새알심만두국,배추김치,취나물무침,미트볼떡조림,,,,3
배추겉절이,슬림슬라이스단무지,저당요구르트,달걀파국,수제치즈돈까스,사천짜장밥,양념(주간),,,2
순두부찌개,색야채 아삭피클,갈비레이 튀닭,깍두기,기장밥,저당요구르트,멸치올린김스넥,,,4
오이소박이,허니버터갈릭빵,보리밥,쇠고기국,토마토,오렌지쥬스,,,,2
현미밥,신김치고등어조림,연근칩샐러드,총각김치,노각무침,돼지등뼈감자탕,,,,4
완두콩밥,북어국,쫄면채소무침,오리연탄불고기,배추김치,상추,아삭고추,짜먹는 젤리 애플,,3
현미밥,무채들깨국,두부청경채나물,총각김치,애플망고/플레인요구르트,체다스트링치즈,,,,2
슬림슬라이스단무지,대만식 지파이,깍두기,우동,요구르트,,,,,2
찹쌀밥,김치어묵국,브로콜리마늘볶음,스크램블에그/베이컨구이,배추김치,감귤주스,양념(주간),,,3
흑미밥,단배추된장국,배추김치,데리야끼소스탕수육,어향가지볶음,감자베이컨오븐구이,,,,3
완두콩밥,감자고추장찌개,오리오븐구이/어린잎샐러드,팽이버섯버터구이,와플(생크림오레오),백김치,,,,3
찹쌀밥,북어국,색야채 아삭피클,허니버터브레드(생크림),두부샐러드 ,토마토,,,,2
현미밥,쇠고기영양탕,배추김치,마늘쫑콩가루무침,오리연탄불고기,무쌈,,,,2
깍두기,수박,색야채 아삭피클,연어소보로덮밥,짬뽕국물 밀떡볶이,에끌레어초코,,,,2
찹쌀밥,네모참치미역국,런천미트햄볶음,배추김치,미니치즈케익,마늘쫑볶음,,,,3
(찹쌀밥),배추김치,아삭고추된장무침,닭쌀강정,하우스귤,물국수,,,,2
보리밥,무채들깨국,콩나물무침(매콤),배추김치,화인콜(음료),타코야끼,등심돈까스(어린잎샐러드),,,3
찹쌀밥,순두부찌개,오이소박이,토마토,호두멸치볶음,팬케??/메이플시럽),,,,3
수수밥,열무된장국,백김치,토마토,백조기순살구이,맥적구이샐러드,,,,3
수수밥,오이도라지생채,탄두리치킨양파구이 ,배추김치,씨앗호떡파이,짬뽕국,,,,3
찹쌀밥,오징어찌개,베이컨숙주볶음,배추김치,트윙클케익,하우스귤,,,,2
흑미밥,배추김치(깻잎김치),강된장,녹차돈육오븐구이+바베큐소스,상추,아삭고추호박잎,수제망고에이드,,,3
근대된장국-소,파프리카오이샐러드,깍두기,구슬아이스크림,대패삼겹살덮밥,우리쌀감자핫도그,,,,2
찹쌀밥,단배추된장국,허니버터갈릭빵,깻잎순무침,체다스트링치즈,오이소박이,양념(주간),,,3
현미밥,스위트어니언 참대구스테이크,총각김치,시래기사골된장국,단호박고구마샐러드,베이컨숙주볶음,,,,3
현미밥,맑은연두부탕,배추김치,블루베리무피클,순살빵가루닭꼬지,쑥아몬드찹쌀떡,,,,2
찹쌀밥,돈육김치찌개,크로와상,하우스귤,오이소박이,청포묵김가루무침,,,,3
기장밥,쇠고기미역국,오이도라지생채,토마토소스탕수만두,에그타르트,총각김치,,,,3
수수밥,배추김치,화인콜(음료),감자고추장찌개,떡단호박강정,쭈꾸미 볶음소면,,,,3
찹쌀밥,사골떡국,배추김치,브런치감자토마토브로콜리샐러,매운콩나물무침,돌김자반,,,,3
인델리카레라이스,달걀파국,코코넛땅콩버터맛오징어링,블루베리샐러드,총각김치,Dole 주스,,,,2
보리밥,꽃게된장국,배추김치,색야채 아삭피클,랍스타피자 롤카츠,케이준감자프라이,,,,2
찹쌀밥,감자국,김잔파무침,배추김치,토마토,코다리순살 고추장구이,,,,3
기장밥,추어탕,총각김치,순살치킨가라아게,멸치올린김스넥,상추부추겉절이,수박,,,3
속청콩밥,가쓰오장국,치즈포크롤또띠아,블루베리무피클,우리밀 마들렌,배추김치,,,,2
찹쌀밥,뼈없는동태국,달걀버섯장조림,오이소박이,멜론,미니치즈케익,,,,2
흑미밥,유부보쌈어묵국,도라지강정,참나물무침,오이소박이,파인애플,돼지갈비김치찜,,,4
현미밥,돼지목살한입스테이크,가지구이,배추김치,퓨레뜨푸딩,오징어찌개,,,,3
찹쌀밥,유부김치수제비국,청포도샐러드,배추김치,햄구이,사과고추부각,,,,3
(찹쌀밥),탄탄면,오이치커리무침,알감자버터구이,깍두기,아이스짜용(쭈쭈바),,,,2
찹쌀밥,콩나물아욱국,멸치올린김스넥,배추김치,팬케이크/메이플시럽,감귤주스,양념(주간),,,3
현미밥,육개장,납작비빔만두,도라지들깨가루볶음,고등어카레구이,배추김치,여름자두,,,4
수수밥,콩가루배추국,돈육김치찜,배추김치,초코쿠키,미트볼꼬지,,,,2
찹쌀밥,맑은연두부탕,배추김치,허니버터브레드(생크림),토마토,꽈리고추메추리알조림,,,,2
보리밥,도토리묵/양념장,총각김치,상추부추겉절이,데리야끼소스탕수육,우사골순대,,,,2
사과카레라이스,달걀파국,새우튀김 치킨볼/칠리소스,사과한모금(음료),배추김치,에끌레어초코,,,,1
찹쌀밥,부대찌개,콩나물버섯냉채,스크램블에그/베이컨구이,배추김치,토마토,,,,3
속청콩밥,콩나물무채국,호박무침,양념족발,배추김치,시원한미숫가루,,,,3
비비고야채주먹밥,양송이크림스프,스파게티,색야채 아삭피클,Dole 주스,견과류 강황꿔바로우,,,,2
찹쌀밥,쇠고기국,연두부/양념장,도라지표고버섯볶음,배추김치,오렌지,,,,3
(찹쌀밥),김치말이국수,깍두기,수박,캔디떡,에이스(요구르트),,,,1
옥수수밥,콩나물잡채,갈비레이 튀닭,백김치,가쓰오장국,청포도소르베,,,,4
쌀밥,미더덕어묵탕,배추김치,명엽채고추장볶음,미니치즈케익,미니토마토파인애플,,,,3
흑미밥,시금치된장국,안동찜닭,깻잎순무침,쇠고기가지냉채,배추김치,토마토,,,4
보리밥,네모참치미역국,갑오징어돼지고기볶음,배추김치,직화미트볼딥피자,상추,아삭고추,찰보리식혜,,4
브로콜리마늘볶음,배추김치,누룽지탕,시리얼+우유,주머니에그 샌드위치,,,,,2
다짐비비닭,근대된장국-소,웨지감자구이,깍두기,수박우유,,,,,3
찹쌀밥,미니치즈케익,오이소박이,돌김자반,감귤주스,양념(주간),북어국,,,3
보리밥,아귀탕,돼지갈비떡찜,배추김치,아삭고추된장무침,쫄면채소무침,,,,3
현미밥,김치어묵국,순살코다리연근강정,배추김치,사과한모금(음료),등심돈까스(어린잎샐러드),,,,3
찹쌀밥,조랭이떡국,화이트 수제소시지구이,배추김치,브런치감자토마토브로콜리샐러,호두멸치볶음,,,,3
속청콩밥,콩나물아욱국,오징어삼겹살볶음,상추,아삭고추,시원한미숫가루,백조기순살구이,배추김치,,3
(찹쌀밥),오이치커리무침,슬림슬라이스단무지,고구마맛탕,얼려먹는 눈꽃딸기 아이스,나가사끼짬뽕,,,,2
찹쌀밥,참치두부조림,시금치베이컨볶음,배추김치,토마토,쇠고기미역국,,,,3
수수밥,사골떡국,삼겹살청경채복음,두부샐러드 ,배추김치,명엽채고추장볶음,,,,2
기장밥,갈비레이 튀닭,깍두기,마늘쫑볶음,화인콜(음료),돼지국밥/다데기,,,,4
찹쌀밥,새알심만두국,미트볼떡조림,취나물무침,배추김치,멜론,,,,3
현미밥,순두부찌개,오리연탄불고기,백김치,양배추,다시마쌈,찰보리식혜,,,3
속청콩밥,오이지무침,총각김치,오렌지파인애플주스,열무된장국,치즈얹은 함박스테이크,,,,2
찹쌀밥,런천미트햄볶음,배추김치,미니치즈케익,돈육김치찌개,애플망고/플레인요구르트,,,,3
녹두밥,닭다리백숙,알감자버터구이,총각김치,하우스귤,매실생깻잎양념무침,,,,4
귀리쌀밥,달걀떡볶이,백김치,치즈얹은미트볼,오이,풋고추/쌈장,쇠고기국,,,3
찹쌀밥,오징어찌개,베이컨숙주볶음,배추김치,트윙클케익,감귤주스,,,,4
사천짜장밥,짬뽕국물 밀떡볶이,슬림슬라이스단무지,배추김치,화인쿨,,,,,2
찹쌀밥,배추김치,콩나물무침(매콤),새우볼/칠리소스,꼬마밤식빵/딸기쨈,순두부김치찌개,,,,3
흑미밥,단배추된장국,배추김치,김치치즈스테이크,거봉,깻잎순무침,꽈리고추오징어채볶음,,,3
백김치,완두콩밥,감자고추장찌개,안동찜닭,파인애플,새우명태살튀김(양상추샐러드),,,,3
찹쌀밥,허니버터브레드(생크림),청경채 고기완자조림 ,배추김치,마파두부,닭계장,,,,5
현미밥,쇠고기영양탕,도토리묵김치무침,총각김치,채소모듬쌈,흑초소스오리불고기,치즈연어구이,,,3
짬뽕국물 밀떡볶이,깍두기,수박,티라미수아이스케이크,갈비군만두,날치알김치볶음밥,,,,3
찹쌀밥,배추김치,블루베리머핀,팽이버섯버터구이,연두부/양념장,쇠고기국,,,,3
하우스귤,배추겉절이,잡채밥/자장소스,달걀파국,알감자버터구이,,,,,2
