잡곡밥,,김치콩나물국,,오리불고기,호박나물,배추김치,옥수수야채달걀찜,,체리,상추/쌈장,3
쌀밥,,버섯전골,,,시금치나물,배추김치,우유,오징어떡볶이,미니메이플피칸파이,두부조림,3
잡채볶음밥,,북어콩나물국,,,애플파이,깍두기,요플레,참외,상추겉절이,자장소스/쌀밥,2
쌀밥,,쇠고기미역국,,닭야채볶음,애호박나물,배추김치,,,사과,오꼬노미야끼,3
쌀밥,사과,감자국,,딸기파이,멸치아몬드볶음,배추김치,우유,김구이,함박스테이크,,2
쌀밥,,,,,숙주나물,깍두기,참외,가자미구이,비빔만두,곰탕,2
새우살야채볶음밥,,애호박된장찌개,,,,배추김치,,애플파이,미트스파게티,수박,2
쌀밥,,,,애플파이,우유,배추김치,런천미트구이/케첩,멜론,양배추,꽃게탕,3
클로렐라쌀밥,,맑은콩나물국,,표고돼지갈비찜,애호박나물,총각김치,,자두,,김가루달걀말이,3
쌀밥,,영계백숙마리,,,,깍두기,속배추겉절이,파인애플소르베,수박,속배추겉절이,3
쌀밥,,북어달걀국,,딸기파이,콩나물무침,참치김치볶음,우유,비엔나꽈리볶음,비엔나토마토,석박지,3
,김치말이국수,후라이드닭다리,,,,배추김치,,바이오거트,미니메이플피칸파이,수박,2
잡곡밥,,근대된장국,,닭야채볶음,숙주나물,배추김치,,,사과,알감자버터구이,2
쌀밥,,감자국,,,,배추김치,스크램블드에그,오이생채,체리,미트볼케첩조림,3
열무보리비빔밥/약고추장,,강된장찌개,,,숙주나물,깍두기,요구르트,,미니메이플피칸파이,수박,2
검정콩밥,,부대찌개,,,시금치나물,배추김치,깐풍기,사과,실곤약무침,,2
,,떡국,우유,,베이컨감자채볶음,배추김치,,메추리알장조림,사과,미니메이플피칸파이,3
쌀밥,,다시마미소국,,,숙주나물,배추김치,천도복숭아,오이부추생채,무쌈,오리훈제/머스터드,3
쌀밥,,버섯전골,,안동찜닭,도토리묵무침,배추김치,,무생채,방울토마토,,3
,,야채죽,,,파인애플,배추김치,우유,바나나,미니메이플피칸파이,돈육메추리알장조림,2
쌀밥,,북어콩나물국,,닭야채볶음,시금치나물,배추김치,,,수박,야채어묵조림,3
삼겹살김치볶음밥,,다시마미소국,식빵피자토스트,달걀후라이,,깍두기,요구르트,,과일샐러드,,2
잡곡밥,,,,초코머핀,도라지 진미무침,배추김치,우유,파인애플,버섯군만두,곰탕,3
쌀밥,,쇠고기미역국,,,숙주나물,배추김치,우유,바나나,브로컬리/초고추장,돈육김치볶음,3
,물냉면,,,,,총각김치,미니메이플피칸파이,엔요,방울토마토,,2
쌀밥,,,,고등어자반구이,추어탕,배추김치,무생채,수박,달걀떡볶이,,3
쌀밥,,북어달걀국,,,콩나물무침,참치김치볶음,우유,석박지,비엔나토마토,비엔나꽈리볶음,3
단호박카레라이스,,달걀파국,,,,배추김치,돌스위티오파인주스,,과일샐러드,야채어묵조림,2
현미찹쌀밥,,쇠고기미역국,,떡양념치킨,,배추김치,마카로니샐러드,파인애플,감자채볶음,,2
,,유부된장국,치즈케이크,숙주나물,사과,볶음김치/김가루/달걀,우유,깍두기,,볶음김치/달걀,2
쌀밥,,미소된장국,,등심돈까스/데리소스,실곤약무침,배추김치,,,방울토마토,양상추샐러드,2
뿌리채소밥,,,,닭다리구이,숙주나물,총각김치,오이소박이,바나나,,꽃게탕,4
,,전복죽/양념장,,,참나물미나리무침,배추김치,우유,메추리알장조림,사과,딸기파이,2
쌀밥,,쑥갓어묵국,,,,배추김치,브로컬리/초고추장,아이스홍시,김가루달걀말이,낙지볶음,3
,김치말이국수,,,,,깍두기,요구르트,,찐옥수수,수박,1
쌀밥,,애호박된장찌개,,,사과,배추김치,우유,감자채볶음,비엔나야채볶음,오징어젓갈,2
현미찹쌀밥,근대된장국,,,안동찜닭,콩나물무침,배추김치,,감자어묵조림,수박,,3
흑미찹쌀밥,,근대된장국,,,양배추쌈,배추김치,우유,사과,깐쇼새우/칠리소스,감자채볶음,2
,물냉면,엔요,,,,깍두기,수박,미니메이플피칸파이,,,1
쌀밥,,경단미역국,,,콩나물무침,배추김치,조기구이/양념장,요러케,도토리묵,,3
현미찹쌀밥,,북어무채국,,,콩나물무침,배추김치,우유,햄구이,바나나,낙지볶음,3
쌀밥,,쑥갓어묵국,,고등어자반구이,,배추김치,우유,자두,오이생채,메추리알떡볶이,4
옥수수밥,,,,,머위된장무침,배추김치,왕찐만두/양념장,미숫가루,추어탕,상추겉절이,3
,김치말이국수,,,,,깍두기,요구르트,찐옥수수,바나나,,1
쌀밥,,,,초코머핀,도라지 진미무침,배추김치,우유,곰탕,버섯군만두,방울토마토,2
현미찹쌀밥,,맑은콩나물국,,,요러케,돈등뼈김치찜,아삭이고추/쌈장,사과,배추김치,알감자버터구이,3
새우살야채볶음밥,미트스파게티,유부된장국,요구르트,,,깍두기,수박,양상추샐러드,,,2
쌀밥,,,미니메이플피칸파이,닭야채볶음,시금치나물,깍두기,우유,사과,연두부/양념장,꽃게탕,4
쌀밥,쫄면콩나물무침,시레기된장국,치즈케이크,배추김치,시금치나물,버섯군만두,,,,,2
쌀밥,,감자국,,고구마파이,우유,배추김치,김구이,멸치아몬드볶음,함박스테이크소스,함박스테이크,2
열무보리비빔밥/약고추장,,강된장찌개,,,,배추김치,참외,초코머핀,무생채,달걀후라이,2
뿌리채소밥,,유부된장국,미트스파게티,,,깍두기,오이피클,수박,,,2
쌀밥,,애호박된장찌개,,,사과,배추김치,우유,감자채볶음,비엔나야채볶음,오징어젓갈,2
쌀밥,,참치김치찌개,,돼지수육,,깍두기,양파와사비절임,오이고추,상추,,2
쌀밥,,쇠고기미역국,,등심돈까스/데리소스,실곤약무침,배추김치,,,,도토리묵,2
현미찹쌀밥,,버섯전골,,닭다리알감자조림,시금치나물,총각김치,우유,바나나,,,3
쌀밥,,팽이된장국,,,콩나물겨자무침,배추김치,알감자버터구이,,요러케,후르츠탕수육,2
,잔치국수,치즈케이크,,,,깍두기,요구르트,수박,,,1
쌀밥,,유부된장국,,,숙주나물,배추김치,우유,피자치즈코든블루/데리소스,사과,브로컬리/초고추장,3
쌀밥,,애호박된장찌개,,닭야채볶음,숙주나물,배추김치,,,리쪼,도토리묵무침,3
카레라이스,,달걀파국,,멸치볶음,깍두기,,딸기우유빙수,,바나나,,1
쌀밥,,물만두국,,,,배추김치,우유,스크램블드에그,삼색소시지통구이/케첩,호두아몬드볶음,2
옥수수밥,,부대찌개,,,애호박나물,깍두기,요구르트,갈치구이/양념장,,송이버섯볶음,3
쌀밥,배추김치,시레기된장국,치즈케이크,우유,취나물된장무침,함박스테이크,,함박스테이크소스,,,2
닭갈비야채볶음밥,,달걀파국,,,,깍두기,오미자주스,,핫도그,자두,2
쌀밥,,시레기된장국,,,붉은오이무침,배추김치,,사과,곤약어묵조림,생선까스,3
쌀밥,,,,바나나,우유,배추김치,양배추쌈,런천미트야채볶음,알감자조림,꽃게탕,4
쌀밥,,쇠고기미역국,,떡양념치킨,도토리묵무침,배추김치,,,들깨찜,엔요,2
쌀밥,당면김말이,선동명태살콩나물국,라볶이,,애호박나물,배추김치,,,,,3
쌀밥,우유,맑은콩나물국,,,시금치나물,배추김치,,사과,,삼겹살버섯볶음,3
날치알김치볶음밥,,달걀파국,,,,깍두기,요구르트,바나나,,브리또,2
현미찹쌀밥,,물만두국,,닭야채볶음,,깍두기,멸치볶음,미숫가루,,들깨가루고구마줄기볶음,3
흑미찹쌀밥,,단호박수제비국,비엔나야채볶음,,사과,배추김치,우유,오징어젓갈,,단호박수제비국,2
현미찹쌀밥,,,,,시금치나물,배추김치,무생채,장어추어탕,돈육메추리알장조림,요러케,2
쌀밥,,유부된장국,볶음김치/김가루/달걀,,달걀후라이,깍두기,우유,초코머핀,파인애플,,2
쌀밥,,애호박된장찌개,,,도라지오이무침,배추김치,오징어볶음,수박,달걀찜,,3
갈비산적아채볶음밥,,달걀파국,,,,깍두기,오미자주스,,초코머핀,사과,2
현미찹쌀밥,,동태국,,,도토리묵무침,배추김치,우유,김가루달걀말이,취나물된장무침,,3
보리찹쌀밥,,조랭이떡국,,,애호박나물,배추김치,,오꼬노미야끼,,마파두부,2
쌀밥,양상추샐러드,콩나물무채국,,,시금치나물,배추김치,,바나나,폭립,,3
,,쇠고기떡국,크로와상/잼,,,배추김치,우유,메추리알장조림,사과,,1
쌀밥,,,,,,배추김치,요플레,오이생채,후르츠탕수육,등뼈감자탕,2
오므라이스,깍두기,유부된장국,,케이준치킨샐러드,,,,,요러케,,2
쌀밥,,북어무채국,,,시금치나물,깍두기,우유,,연두부/양념장,돈육김치볶음,3
클로렐라쌀밥,,맑은콩나물국,고추잡채/꽃빵,고등어자반구이,,배추김치,,,양배추,방울토마토,4
곤드레나물밥,,시레기된장국,,멸치볶음,,배추김치,요플레,,,바나나,2
쌀밥,,시레기된장국,,표고돼지갈비찜,,배추김치,우유,,키위,들깨가루고구마줄기볶음,3
쌀밥,,미소된장국,,등심돈까스/데리소스,실곤약무침,배추김치,,바나나,,양상추샐러드,2
쌀밥,,북어달걀국,,,붉은오이무침,돈육김치볶음,우유,연두부/양념장,,깍두기,3
현미찹쌀밥,,부대찌개,,,숙주나물,배추김치,알감자조림,방울토마토,,후르츠탕수육,2
쌀밥,,시레기된장국,,,시금치나물,배추김치,미트스파게티,,사과,순대야채볶음,2
,,유부된장국,치즈케이크,,사과,볶음김치/김가루/달걀,우유,깍두기,,볶음김치/달걀,2
쌀밥,,,,,콩나물무침,배추김치,피자맛떡볶이,,바나나,등뼈감자탕,3
쌀밥,,시레기된장국,방울토마토,,콩나물무침,배추김치,삼겹살오븐구이,,상추/쌈장,새송이버섯구이,2
오곡밥,,황태맑은국,,,바나나,배추김치,우유,초코머핀,김가루달걀말이,오이생채,3
자장라이스,,짬뽕국,,,,배추김치,요구르트,미니메이플피칸파이,단무지,사과,2
쌀밥,,,,닭도리탕,콩나물무침,배추김치,,아띠젤리,새우까스/케첩,도토리묵,3
멸치볶음주먹밥,우유,부추달걀국,치즈케이크,바나나,,배추김치,,아띠젤리,,,2
해물김치볶음밥,,콩나물냉국,,,,깍두기,요구르트,,과일샐러드,버섯군만두,2
,잔치국수,,,,,깍두기,요플레,포도,찹쌀꽈배기,,1
흑미찹쌀밥,,,,,바나나,배추김치,우유,연두부/양념장,오이부추생채,사리곰탕,2
쌀밥,,,,,육개장,김치전,꿀떡,사과,부추생채,깍두기,3
낙지야채비빔밥,,북어무채국,,,실곤약무침,배추김치,,,방울토마토,요러케,3
쌀밥,,북어달걀국,,,콩나물무침,참치김치볶음,우유,석박지,비엔나토마토,비엔나꽈리볶음,3
쌀밥,,콩비지찌개,,,애호박나물,열무김치,쭈꾸미야채볶음,,알감자조림,,2
쌀밥,,,,떡양념치킨,실곤약무침,배추김치,콩조림,,,대구매운탕,3
쌀밥,,쇠고기미역국,,,사과,배추김치,우유,오징어젓갈,파프리카해물완자전,감자햄볶음,1
쌀밥,,,,,,배추김치,상추겉절이,모듬잡채,장어강정,곰탕,2
현미찹쌀밥,방울토마토,오이냉국,,,일미땅콩무침,배추김치,,감자샐러드,명태통살까스/사우전아일랜드,,3
쌀밥,,근대된장국,,,미니메이플피칸파이,배추김치,우유,사과,삼치구이,마늘쫑어묵볶음,3
굴소스해물볶음밥,,유부된장국,,케이준치킨샐러드,,깍두기,요구르트,,,바나나,2
쌀밥,,물만두국,,,,배추김치,우유,스크램블드에그,삼색소시지볶음,연근땅콩조림,2
현미찹쌀밥,,강된장찌개,,안동찜닭,배추김치,,,,무생채,브로컬리/초고추장,4
쌀밥,사과,부대찌개,고추잡채/꽃빵,고등어자반구이,숙주나물,배추김치,,,,,3
현미찹쌀밥,,맑은콩나물국,,,미니메이플피칸파이,배추김치,우유,낙지볶음,호두아몬드볶음,오이생채,2
쌀밥,,,,,바나나,배추김치,상추겉절이,돈육메추리알장조림,꽈리건새우볶음,등뼈감자탕,3
쌀밥,,맑은조개살탕국,,오리불고기,,배추김치,찐두부,사과,오이스틱,무쌈,2
쌀밥,,버섯전골,,사과,취나물된장무침,총각김치,우유,요거트푸딩,파프리카해물완자전,딸기파이,2
,비빔냉면,,치즈케이크,엔요,,총각김치,,,,방울토마토,2
쌀밥,,경단미역국,,,콩나물무침,돈육김치볶음,곤약어묵조림,,석박지,,2
쌀밥,,유부된장국,,,숙주나물,배추김치,우유,사과,피자치즈코든블루/데리소스,브로컬리/초고추장,3
꽁보리밥,,,,,,배추김치,브로컬리/초고추장,찐만두/양념장,제육볶음,해물탕,3
쌀밥,,,,,무 미역초 무침,배추김치,,감자채볶음,깐풍기,알탕,3
,,쇠고기떡국,사과,,,배추김치,우유,베이컨감자채볶음,미니메이플피칸파이,메추리알장조림,2
쌀밥,,단호박수제비국,,,오이무침,깍두기,,알감자조림,,미더덕해물찜,3
쌀밥,,아욱새우국,,,도토리묵무침,배추김치,사과,,해물파전,비트무생채,3
주먹밥,사과,맑은콩나물국,,,,깍두기,우유,요거트푸딩,,미니메이플피칸파이,2
쌀밥,,강된장찌개,,등심돈까스/데리소스,,열무김치,요구르트,배추김치,브로컬리/초고추장,,3
쌀밥,,시레기된장국,,,,검은깨찐두부/돈육김치볶음,요플레,배추김치,,알감자버터구이,2
쌀밥,,시레기된장국,치즈케이크,,취나물된장무침,배추김치,우유,함박스테이크,함박스테이크소스,,1
꽁보리밥,,북어무채국,,닭야채볶음,시금치나물,깍두기,닭야채볶음,사과,,상추겉절이,3
쌀밥,,돈육김치찌개,,,숙주나물,깍두기,바나나,,두부조림,비엔나꽈리볶음,2
쌀밥,바나나,,,꽃게탕,,배추김치,우유,양배추쌈,런천미트야채볶음,알감자조림,4
쌀밥,도토리묵무침,맑은콩나물국,애호박나물,,오리훈제야채무침,배추김치,,바나나,,,2
,자장면,달걀양파국,깨찰빵,깍두기,,,요구르트,,단무지,바나나,1
쌀밥,,맑은콩나물국,사과,,시금치나물,배추김치,우유,,,삼겹살버섯볶음,2
,잔치국수,,치즈케이크,깍두기,,,딸기우유빙수,,방울토마토,,1
쌀밥,,조랭이떡국,,,,배추김치,마파두부,브로컬리/초고추장,곤약어묵조림,,3
참치김치볶음주먹밥,우유,부추달걀국,,,궁중왕만두,깍두기,요플레,토마토,,딸기파이,2
쌀밥,,순두부찌개,,안동찜닭,콩나물무침,배추김치,고구마튀김,,안동찜닭,,3
쌀밥,,강된장찌개,,,시금치나물,배추김치,요구르트,,모듬꼬지,버섯볶음,3
흑미찹쌀밥,우유,근대된장국,,,초코머핀,배추김치,깐쇼새우/칠리소스,사과,,양배추쌈,2
쌀밥,,단호박수제비국,,,도토리묵무침,배추김치,,,꽃게깐풍기,머위된장무침,3
쌀밥,,애호박된장찌개,,,사과,배추김치,우유,감자채볶음,비엔나야채볶음,오징어젓갈,2
뿌리채소밥,,유부된장국,미트스파게티,,,깍두기,요구르트,양상추샐러드,,,2
쌀밥,,맑은콩나물국,,돼지수육,배추김치,,바나나,양파와사비절임,,달걀찜,1
현미찹쌀밥,비엔나토마토,북어무채국,,,콩나물무침,배추김치,우유,,햄구이,낙지볶음,3
쌀밥,,,,,애호박나물,돈육김치볶음,사과,배추김치,마늘쫑멸치조림,대구매운탕,3
자장라이스,,달걀파국,오꼬노미야끼,,,깍두기,,딸기파이,엔요,,1
현미찹쌀밥,,단호박수제비국,우리밀딸기잼파이,방울토마토,함박스테이크소스,배추김치,함박스테이크,오징어젓갈,단호박수제비국,,2
,김치말이국수,,,,,배추김치,요구르트,바나나,미니메이플피칸파이,,1
쌀밥,,다시마무국,고추잡채/꽃빵,,,배추김치,감자샐러드,,찹쌀떡,,3
쌀밥,,북어달걀국,,,시금치나물,돈육김치볶음,우유,깍두기,사과,연두부/양념장,3
쌀밥,,시레기된장국,,,삼겹살콩나물찜,배추김치,알감자조림,,,아삭고추된장무침,2
오므라이스,,쑥갓어묵국,,,,깍두기,요플레,,인절미,바나나,1
쌀밥,,어묵국,,고등어자반구이,궁중떡볶이,배추김치,우유,바나나,,오이생채,2
